date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
2017-07-17,0.106018595618662,0.017632287398704874,1.41343278453602,0.24452019049502836,0.06128425635309992,0.00091508176174235056
2017-07-18,0.106544365738021,0.01766257076851381,1.4143037861084,0.24367141756585772,0.061268393822332808,0.00091514018677445088
2017-07-19,0.107726992866125,0.017575647469926182,1.4156825659045,0.23967665750299252,0.061253332647499752,0.00091524841579897456
2017-07-20,0.107981740413278,0.0175505346788218,1.4171467946801,0.23875130918695876,0.06124092077989728,0.00091537717404084656
2017-07-21,0.10768079357073,0.017570991478604918,1.41915530106128,0.23981331849959076,0.061229333113409056,0.00091550238953417904
2017-07-24,0.108171163170431,0.017338572104909358,1.41981938266424,0.23545009303998732,0.061213623188940592,0.00091562503306528512
2017-07-25,0.108395032780948,0.017573853881043142,1.42022495070397,0.23826662100789372,0.06116393125980888,0.00091514796465253776
2017-07-26,0.107394910160758,0.017750158670765032,1.4194848859717,0.24319954813341144,0.061128292462082472,0.0009150852298603712
2017-07-27,0.109532950013431,0.017368812896461034,1.4202089616507,0.23298266037848844,0.061098489845049584,0.00091509530963012304
2017-07-28,0.109435250838803,0.017693469572795978,1.41971442222963,0.2378006382319354,0.061067442743636832,0.00091492474904278944
2017-07-31,0.110726270408136,0.018172910202689164,1.42039578585708,0.24178476443936032,0.061042020030641736,0.0009149104805844304
2017-08-01,0.109542393587347,0.01814498089875786,1.41976043815757,0.24394108912851048,0.061023531175249144,0.0009150116602216544
2017-08-02,0.108386559408227,0.018020040107237688,1.41883504315946,0.24464160191391592,0.061016400740348496,0.00091509582168801232
2017-08-03,0.108040954906046,0.018064844232150708,1.4180332085723,0.2460352511771464,0.061008280534660072,0.00091518118373161136
2017-08-04,0.107572723382459,0.018013072898002032,1.41767306048593,0.24622747337912136,0.061007403683097704,0.0009151949909490064
2017-08-07,0.107523855894316,0.01801164349841813,1.41684412784408,0.24625190858478188,0.061002043227656344,0.00091525946261154576
2017-08-08,0.107377616335247,0.018002351013550042,1.41635651153078,0.24651698237365076,0.061000911398250696,0.00091527404318754416
2017-08-09,0.107047966552646,0.017941724184236778,1.41484556231916,0.24628318702867996,0.06101776994898172,0.00091516547463744128
2017-08-10,0.104821489774747,0.01785037805122994,1.41418386613706,0.25081574304713532,0.061040710572502984,0.00091516318039457424
2017-08-11,0.105040539222948,0.0178146289967515,1.41228402545241,0.24970974043321904,0.061209306464809288,0.0009274760835483344
2017-08-14,0.106585683794882,0.01782872091050558,1.41320641061756,0.24598389255418092,0.061301506405120472,0.00093043082285989024
2017-08-15,0.107507352123941,0.017844319225216176,1.4114418455250798,0.24401456226811328,0.061395527377568008,0.00093322298269485136
2017-08-16,0.107342597393751,0.017841244459444368,1.4119548438546098,0.24426005143370628,0.061450615167437504,0.00093377912665999952
2017-08-17,0.105746715639453,0.017955466517125748,1.407065013117,0.249165638466504,0.061510493888267608,0.00093441907027469136
2017-08-18,0.106042559971608,0.01797624006342052,1.40650754004342,0.24846339713746472,0.06163359322217936,0.00093989146451038544
2017-08-21,0.105926038734841,0.017933107460191548,1.40744767695632,0.24803893956874452,0.06171661672543512,0.00094178171208356768
2017-08-22,0.10683152346858,0.017963900288160424,1.40800135960423,0.24626908789879644,0.061769578694322312,0.00094214002299253616
2017-08-23,0.106555927719652,0.017936725586013224,1.4078142867232898,0.24649065756537208,0.061826129941794592,0.00094262850177962624
2017-08-24,0.106468599215727,0.017917227768024002,1.40781213977348,0.246403545504103,0.061871059981769184,0.0009427315518196584
2017-08-25,0.10682249345348,0.017894550962710862,1.40905289036578,0.24532786282303532,0.061898324364874376,0.00094254200185854576
2017-08-28,0.107042497696286,0.017901355818517174,1.40771207688162,0.24482354320111792,0.061924862175249024,0.00094232594025198128
2017-08-29,0.106680763263853,0.017879903600552294,1.40835040147108,0.24535315908602372,0.061939638387193832,0.00094218172916202064
2017-08-30,0.106874246586378,0.017844299925218546,1.41047630227999,0.24447883689543852,0.061948939283252256,0.00094207306056722128
2017-08-31,0.106747425895938,0.017844658024309834,1.4102110428224802,0.24480673484419708,0.061953931230567616,0.00094201233034216
2017-09-01,0.106601770454978,0.017833007760018442,1.4111928824036,0.24507446826705012,0.061961722587433216,0.00094191537413724272
2017-09-05,0.10739963046824,0.017871108436600044,1.40825326192672,0.24361752713951176,0.06197695297843012,0.00094175336745353808
2017-09-06,0.107812212984127,0.017893573437735156,1.40919160488233,0.24306281049440648,0.062019843499513952,0.00094208091127708736
2017-09-07,0.107251689739892,0.017902894421550588,1.4077408490812,0.24436978113230928,0.062045704438169496,0.00094210445679291248
2017-09-08,0.107263279436079,0.017918314794658306,1.40747508274601,0.24455699622527608,0.062056554187525296,0.00094208416899173184
2017-09-11,0.107803037451099,0.01790394665767659,1.4093575679895,0.2432541035186904,0.062069266909234024,0.00094194603999665072
2017-09-12,0.107894974524093,0.017921333441108012,1.41052044819401,0.24333258327747224,0.062094126169635336,0.00094183122616517232
2017-09-13,0.107783021406233,0.017927433421708612,1.41135104186016,0.24370020465785492,0.0621084079654548,0.00094169546302958512
2017-09-14,0.107929474883837,0.017940255851701962,1.41223548668802,0.24359434253155696,0.062093313430709464,0.00094170233181832368
2017-09-15,0.107577380010141,0.01797965489119224,1.4130022999437898,0.2451515764005436,0.06207856936494276,0.00094177704863054096
2017-09-18,0.10719111852258,0.017819070376457066,1.41377607595006,0.243625885564261,0.062059172206568952,0.00094184005106188912
2017-09-19,0.106974847032753,0.018007321755837334,1.41422938385379,0.24710142974063516,0.06201734318644844,0.00094155552950588
2017-09-20,0.107314310474906,0.017878952078214896,1.41607717392659,0.2444904628269592,0.061995933035526256,0.00094168655689385536
2017-09-21,0.107918164894769,0.017915480426391368,1.41728576431934,0.24375681231087332,0.061976380498465672,0.00094177359368930112
2017-09-22,0.108302312180423,0.01800341263258371,1.41798302665921,0.2441974840397406,0.06196449567700688,0.00094189052932720704
2017-09-25,0.108909265940713,0.01811162596427054,1.41675947181785,0.24436179531194356,0.06195718578800008,0.00094197774444856464
2017-09-26,0.109035140378281,0.018225493714286852,1.41663404465225,0.24568135985449512,0.061961922689008936,0.00094191391253292608
2017-09-27,0.109626170308526,0.018226031072677844,1.417535387331,0.2443488629237016,0.06195222046546248,0.00094200575893703696
2017-09-28,0.109838743872107,0.018228372757391956,1.4184570869883,0.24393567565188036,0.061939661226418256,0.0009421172785725296
2017-09-29,0.110276532426625,0.01826458068203648,1.41906445903436,0.24356201433201568,0.06191989524608912,0.00094220493102402928
2017-10-02,0.110089013074522,0.018369007644793924,1.4195420048291,0.24538549929017468,0.061887263607001208,0.00094217996248983792
2017-10-03,0.110833157131829,0.01835785398923474,1.41988350526428,0.24360238649955748,0.061800778661208488,0.00093968455795179712
2017-10-04,0.111449997498759,0.018290190098553972,1.4201572375573,0.24115865223558828,0.061719582322142696,0.0009375649580344944
2017-10-05,0.111953659003149,0.018347290483534772,1.42123708952473,0.241217226770475,0.061637231661235704,0.00093544988758735392
2017-10-06,0.114473947337754,0.018376499338934788,1.42154886023697,0.23657378033916164,0.061593567287820752,0.00093504170663697856
2017-10-09,0.113734819037099,0.018714756830452928,1.42005571995286,0.24250830293875092,0.06154294249578972,0.00093418137425178544
2017-10-10,0.112339580100345,0.01854552751297956,1.41943130100917,0.24331038182967816,0.061526162729946056,0.00093412978060390784
2017-10-11,0.111275511146255,0.018460164443006684,1.4191148005999298,0.24444643840095916,0.061510005978504288,0.00093415862892487024
2017-10-12,0.110402839351129,0.0184401602822922,1.41802007085965,0.24600849906052116,0.061483019242205864,0.00093410700932839248
2017-10-13,0.111214052621931,0.018471833641550204,1.42043717953731,0.24490659996707912,0.061448154435306608,0.00093397686233993248
2017-10-16,0.110370622986566,0.018444357312069728,1.41936604473358,0.24626581957810552,0.061426183871252016,0.0009340257878799328
2017-10-17,0.110148787597626,0.018467205255775968,1.41781208394318,0.24700850892647792,0.061416006440854736,0.00093409753360380736
2017-10-18,0.110163051915993,0.018481139363969008,1.41727603028982,0.2471196161605746,0.06141838892748632,0.00093406859122964144
2017-10-19,0.110023591284533,0.018453613617001804,1.41624704560152,0.24704151031498308,0.061425809394438424,0.0009339420781246128
2017-10-20,0.109568867936279,0.018461549456703128,1.41712591949022,0.24802303775994044,0.061413200896286784,0.0009340405656562152
2017-10-23,0.109324918383753,0.018477531022318596,1.41420022058196,0.24870778541830008,0.061413980810186264,0.00093403073909109696
2017-10-24,0.109925239403481,0.0184387738209554,1.4123283973055,0.24687046248719984,0.061434083961465232,0.00093393678949100032
2017-10-25,0.108779198881061,0.018482603401435728,1.41298062839224,0.2497121975185354,0.061448043685304632,0.0009338209052948056
2017-10-26,0.108765269565748,0.018503906596605736,1.41215395325875,0.249807727239896,0.06146172542152944,0.00093364985021689488
2017-10-27,0.110633403046021,0.01850296389520088,1.4136595668244,0.24588660153832624,0.061473100272538824,0.00093344829659194736
2017-10-30,0.111222722420199,0.01850266550970992,1.41216225720384,0.24455710719722308,0.061501244757184536,0.00093334180824953968
2017-10-31,0.112247386116091,0.01843383595944894,1.41132308237871,0.24154724379678056,0.06152603318218576,0.00093317011635938768
2017-11-01,0.114456819760372,0.018332801030309556,1.40961712312452,0.2358637283550688,0.061542781711759816,0.00093299239349616368
2017-11-02,0.114457129242524,0.018518410801980888,1.41001166074962,0.23788257622295628,0.061553534249680752,0.00093284318122766832
2017-11-03,0.114823849736405,0.018677023707252884,1.41079825499979,0.23884181529688264,0.061563848889689288,0.00093265431343128368
2017-11-06,0.113462943484843,0.018688933556660004,1.4120660561345,0.24173182651410384,0.061582121627097304,0.00093238777098408512
2017-11-07,0.114948553242135,0.018737930243224416,1.4098212457574998,0.23919994064471504,0.061596617169717192,0.00093216282869846448
2017-11-08,0.113563158124181,0.018739126547175144,1.41148770166659,0.2419913393325006,0.061607845638347736,0.00093200446156325728
2017-11-09,0.113701017122475,0.018772496722362692,1.41002414308918,0.24201181192045592,0.061619124303449392,0.00093182990441709168
2017-11-10,0.113296086565767,0.01880963203182392,1.40894054641219,0.24318870456335696,0.061639138081665984,0.00093157724658909216
2017-11-13,0.113401465730852,0.018814297266527292,1.40761900666163,0.2429455538129402,0.061665096639361904,0.00093128890372202512
2017-11-14,0.113829131008454,0.01878171704240644,1.40610864103963,0.2415752298872602,0.06168614447230052,0.00093100527640366976
2017-11-15,0.112821633579056,0.018871073760666944,1.4040445930902198,0.2448451787555212,0.061705271587559056,0.00093078070831266848
2017-11-16,0.114249119174709,0.018858260853330344,1.40474526459745,0.24131538891585512,0.061743795467271712,0.00093063872574870096
2017-11-17,0.114120085813497,0.018859466006641056,1.40521736435497,0.2414328507027792,0.061780056912221728,0.00093045957112930864
2017-11-20,0.113800502905511,0.018820187475769864,1.40668802897025,0.24164972231655456,0.061802822552831696,0.00093021503405049552
2017-11-21,0.113831840574204,0.018819423574513284,1.40814795678217,0.24158177145739556,0.061806492193011496,0.00093019661435661696
2017-11-22,0.113827068832894,0.018860410201985984,1.40742219827833,0.24213579727692704,0.061818229479766552,0.0009301371990880992
2017-11-24,0.114051009139287,0.018876199331919376,1.4083021896035698,0.24185323003455296,0.061820101263333632,0.00093012273769288112
2017-11-27,0.114152871282169,0.018895741196928064,1.40917277568941,0.24179550812436888,0.061826279903130168,0.00093003989062000992
2017-11-28,0.114272183897651,0.018926945347072652,1.40980488021696,0.24186366250631096,0.06183516462598752,0.00092988457902410128
2017-11-29,0.114288562507319,0.019028691138786324,1.40915964041623,0.24311881653563816,0.061839108408212248,0.00092982617239855408
2017-11-30,0.114642711051603,0.018998228220522376,1.40892168835675,0.24189257699255616,0.061811335209879472,0.00092959219520023184
2017-12-01,0.113984075298735,0.019242178949573264,1.40860878858147,0.24639294976670088,0.061787320234904432,0.00092939691266969152
2017-12-04,0.114602254573937,0.01917834150359784,1.40853915233446,0.24408880952829944,0.061722932960455328,0.00092764412163916176
2017-12-05,0.11546363709275,0.019132400029491768,1.40905677130659,0.24152338607929336,0.061671910714029832,0.00092673328127425936
2017-12-06,0.115956229635909,0.018873316524407184,1.40983579818934,0.23741950826731924,0.061637209984733408,0.0009265013176730856
2017-12-07,0.11936588660872,0.019496812079065792,1.41200121663977,0.23867750402224712,0.061605769825976688,0.00092644050357468144
2017-12-08,0.117673284526556,0.019197789433413312,1.4124812117688398,0.23839170695809316,0.061557032872477352,0.00092563169704078256
2017-12-11,0.115639454433051,0.018879720820965984,1.41247443523046,0.23830977666236928,0.061515617838679232,0.00092510648761297008
2017-12-12,0.115613969035348,0.019006606191172604,1.41150618577598,0.24008903601892064,0.061481796289597952,0.00092484296760783216
2017-12-13,0.114533805396817,0.01898595312754556,1.41003556653501,0.24195545665397988,0.061470817613273632,0.00092487292422574368
2017-12-14,0.114363160538615,0.019034949792735872,1.40904591352417,0.24298511846196292,0.061463796447766528,0.00092492075775685936
2017-12-15,0.114757422437614,0.019065378435270652,1.41051004916139,0.24265010878272168,0.06146185307165852,0.0009249466944733928
2017-12-18,0.115442803946191,0.019124417770789988,1.4113573223843102,0.24197754475468348,0.061475581930443056,0.00092482393915568528
2017-12-19,0.116107274720989,0.0191498879394419,1.41172504241199,0.24092424602822036,0.06148647312632748,0.00092468121024839536
2017-12-20,0.116283291282638,0.01913414699977348,1.41280431494633,0.24045265139453084,0.061493157232839248,0.0009245899372219872
2017-12-21,0.116216757084573,0.01909689199540516,1.41334465124843,0.24002074162906924,0.06148921563848356,0.00092463003862504384
2017-12-22,0.116386858564081,0.019189577440574792,1.41333137253422,0.24106375411471924,0.061444121754281592,0.00092416339379595184
2017-12-26,0.117320845989697,0.019147044724971476,1.41354999364934,0.2385664774427912,0.061413285989262888,0.00092408033297422304
2017-12-27,0.118542531265447,0.019383356487154612,1.4137983473887402,0.23912906406616528,0.061375877726436104,0.00092380475239331792
2017-12-28,0.117451500934566,0.019342092374962924,1.41354636925732,0.24087426148827172,0.061351030978620984,0.00092382399882686336
2017-12-29,0.115448571518942,0.019461204664310676,1.41069076425793,0.24666772316053464,0.061339248916354704,0.00092389525368283344
2018-01-02,0.116910376784244,0.019460166136717888,1.41315016058408,0.24364645708589528,0.061326218693076312,0.00092386562857005744
2018-01-03,0.116864581884146,0.019400335503627744,1.41420751304122,0.2429325343473092,0.061329498335331176,0.00092387076344718752
2018-01-04,0.118099913813945,0.019352098434407252,1.41512093384404,0.2398057396871492,0.06131934440213968,0.00092382065363075168
2018-01-05,0.119469653167,0.019373588553745284,1.41613683811379,0.23742945023740296,0.061307684991885904,0.00092384190097579952
2018-01-08,0.120838631844544,0.019756833122783544,1.41650734384645,0.23973402013845164,0.0612954695552566,0.00092390648568633696
2018-01-09,0.119645891618736,0.019722936960188908,1.41491579169904,0.24159350572521432,0.061288409022659768,0.0009239651017262264
2018-01-10,0.119057542015921,0.019722339795046684,1.4143632866837,0.24274551877749744,0.06128596451860872,0.00092398794321713056
2018-01-11,0.118690896745976,0.01973278337685152,1.41376316542181,0.24359854946044464,0.061284907582991952,0.00092400091765028112
2018-01-12,0.118313824004643,0.019731099205047224,1.41272727280761,0.2443309090476412,0.061284971908876608,0.0009240000039112784
2018-01-16,0.117634934425713,0.01972079681665746,1.41091808729056,0.24554144918141572,0.061269173136522272,0.0009240151021662128
2018-01-17,0.117135514369436,0.019689898934414852,1.41049532401687,0.24621168501314156,0.061294822349825296,0.000924144566634344
2018-01-18,0.116218019887867,0.01963376655691146,1.41025701672855,0.2474995934685068,0.061309078715477064,0.00092417528314528832
2018-01-19,0.117117999412397,0.019555929929620008,1.4114165700362,0.2444981747957652,0.0613065770000874,0.0009241677134006608
2018-01-22,0.116829840959042,0.019501073890682016,1.4112634501222102,0.24443756720948216,0.061280645229048888,0.00092382558073144192
2018-01-23,0.117625032502409,0.01952800927048446,1.41248131304598,0.2432011954549682,0.06125980418966364,0.0009237240437842712
2018-01-24,0.116358462427754,0.019460232886075232,1.41117275499781,0.24485128521328512,0.061235784907359776,0.00092361791393148528
2018-01-25,0.115470777819214,0.019401540632871832,1.40990829041841,0.24579682641912,0.061227196421605024,0.00092364713968416064
2018-01-26,0.115792777242105,0.019342646115537796,1.41093464564922,0.24437419960818492,0.061209973417831736,0.00092368224722095616
2018-01-29,0.112953313285314,0.019639308385319556,1.40562519134617,0.25455238336001308,0.061212029742543864,0.00092367404670375264
2018-01-30,0.111987655317358,0.019559907799684496,1.40517718371027,0.25579404010759184,0.061273202149142848,0.00092554635783184848
2018-01-31,0.112570883445556,0.019456849752767112,1.40598047273939,0.25300203724050064,0.06132141018749712,0.00092630115773016288
2018-02-01,0.112021406453103,0.019362439502023884,1.40502298393506,0.25288542197027152,0.06135684081775308,0.0009265313625455952
2018-02-02,0.109320052542882,0.019910312213891584,1.4022743255777,0.26677411868459992,0.0613894835611894,0.00092682236094205136
2018-02-05,0.110037996247205,0.019698569074418448,1.41161721202739,0.26445991039305792,0.061786253203035592,0.001002026634627068
2018-02-06,0.111532239765888,0.019728462912710764,1.4101566135627,0.26112041032081888,0.06254392541240372,0.001253087415405867
2018-02-07,0.109171084162707,0.019594432777494856,1.41188422691834,0.26471130952339032,0.063018907857383152,0.0013366550840677166
2018-02-08,0.107982432505057,0.019605824163723124,1.41076687732566,0.26788808485727628,0.063427537496935696,0.0013936080462973118
2018-02-09,0.108292092872653,0.019379633669471868,1.40988200266396,0.26390814797638192,0.063730573755781144,0.0014222005334250986
2018-02-12,0.109251336592518,0.018887656916204304,1.40903556850358,0.25513985112519856,0.063910765539406808,0.0014306653579263446
2018-02-13,0.108568790986127,0.018481890896512264,1.40852462398493,0.25113248684432476,0.064018881588159216,0.001433476876948278
2018-02-14,0.116499419741694,0.019691101547559748,1.40907338766929,0.24963813647102068,0.064091876102075912,0.0014341687514719512
2018-02-15,0.117018311358783,0.01977216182342118,1.40903270565877,0.2493161540698222,0.064191798682391816,0.0014364393940845482
2018-02-16,0.117232475953867,0.019722015301169024,1.40874572735156,0.2480370328453248,0.064259578537329304,0.0014369897066699474
2018-02-20,0.117473328223613,0.019493298281014888,1.40689361310062,0.24460775584142036,0.064310716282400416,0.0014369919887257724
2018-02-21,0.118465952481296,0.019482858935872716,1.40609916605274,0.2417749603861596,0.064351152279232896,0.0014368995595801276
2018-02-22,0.118238488327339,0.01925983941391592,1.4075817590831202,0.239520291544795,0.064375159960134432,0.0014367138680084146
2018-02-23,0.119299158989964,0.019502803682758152,1.40931025215444,0.24039232560115024,0.064390755702939144,0.0014365728316150744
2018-02-26,0.119674479109286,0.019523898113020884,1.41001357244227,0.23986785905485288,0.064426405579202688,0.0014364400557620662
2018-02-27,0.118243368978283,0.019468500358907032,1.40897542405654,0.2418519215295238,0.064457341778733784,0.0014362839019527812
2018-02-28,0.117770861051262,0.01945441153912282,1.40894927180259,0.24268603000899456,0.064507890584838008,0.0014365730496315916
2018-03-01,0.116753981310838,0.019387702750371312,1.40987972237953,0.24408820690354568,0.06455153286980192,0.0014366799729277784
2018-03-02,0.118273485511216,0.019331820256139352,1.41094330647884,0.240150307881906,0.064588122350528136,0.0014369780909158352
2018-03-05,0.117991257806037,0.019307482210383392,1.4097256202701,0.2402993406662366,0.064633288812822712,0.0014371849450837396
2018-03-06,0.118387119291982,0.019308784376474264,1.41113053683102,0.23962613177917276,0.064655557101785016,0.001437183096287785
2018-03-07,0.118489403061788,0.019345122973471328,1.41124243979594,0.23993488994399196,0.064668248521802752,0.0014371047531283836
2018-03-08,0.118269759817586,0.019353797677997556,1.41171292362922,0.2405179390073732,0.064678394582490376,0.0014370059739285842
2018-03-09,0.117092387458169,0.01931012748443648,1.41145026761374,0.24231660372477124,0.0646972261688082,0.001436822511535975
2018-03-12,0.11722082953609,0.019292112414444432,1.4114219183710698,0.24183989375489144,0.06472529671823048,0.0014369180995632582
2018-03-13,0.117818819496654,0.019303157534446004,1.40990085538565,0.24072952526557536,0.064746630752970672,0.0014368015701671176
2018-03-14,0.117706791118846,0.019319366945897092,1.41050462108387,0.24125631514940172,0.064752683409354832,0.0014367557522417358
2018-03-15,0.117078119423802,0.019332686282111332,1.41213344173637,0.24285903363254632,0.064756873411731184,0.001436707999089272
2018-03-16,0.115967975900207,0.019129208393323864,1.41411918270739,0.24248510461416864,0.064761534764551848,0.001436655795076026
2018-03-19,0.11923923698486,0.019299361400781056,1.41281402749232,0.23798221668632904,0.06475761714373508,0.0014366621760744458
2018-03-20,0.118773069359254,0.019315435505432684,1.41166055047259,0.2390847122401072,0.064795741475234176,0.0014368940381359034
2018-03-21,0.118564336689627,0.01936357715278408,1.4105781512334402,0.24019040831152184,0.064819007808576192,0.0014368332418894556
2018-03-22,0.118480647478475,0.019003342204175536,1.41000791871653,0.23549396958090932,0.064840833669230104,0.00143674761571808
2018-03-23,0.118106835286859,0.01903236036947386,1.40945001645448,0.23676701948472716,0.0649563549523422,0.0014401027692806118
2018-03-26,0.118674128499948,0.01903257521916914,1.4091686797717,0.2354811239128774,0.065036714263683808,0.00144121170756492
2018-03-27,0.118459840393945,0.019028998441615876,1.4088575225789798,0.23595447726933876,0.065112316200542712,0.0014420715496829256
2018-03-28,0.118142287691562,0.019030220646153416,1.40821374822606,0.23661712203409636,0.0651739590280548,0.0014424085566819992
2018-03-29,0.119152968041112,0.019012813316761012,1.40832910695554,0.23433965039990036,0.065213453418326544,0.0014422658841090522
2018-04-02,0.118170512822299,0.018958449061592284,1.40602424172072,0.23549790991140816,0.065264489543777016,0.0014423596505305762
2018-04-03,0.118952749017434,0.018961869593588372,1.4057322166942098,0.23372937243712664,0.065333277357008432,0.0014430732948002046
2018-04-04,0.118233236887624,0.018894724689060488,1.40782798507196,0.23436060354072728,0.065382512816320664,0.0014433030515429038
2018-04-05,0.118611103359234,0.018926210402873756,1.40753906561208,0.23399862355635628,0.06540588260198252,0.0014432842529360104
2018-04-06,0.118529197581627,0.018881030173007488,1.40481130195514,0.23341317954404296,0.065431159373172136,0.0014431626771927516
2018-04-09,0.118519155498608,0.018908135418807164,1.40417221713766,0.2335427378466826,0.065472250114065256,0.0014432403836501368
2018-04-10,0.117736337024601,0.018800663306662008,1.40709049224654,0.23371859724954992,0.06549651032809228,0.0014431209606850006
2018-04-11,0.11794506048483,0.018797156378118492,1.40607461273773,0.23324016944210604,0.065510352763169608,0.0014430481635379098
2018-04-12,0.118452902667895,0.01880565526710578,1.40672831422244,0.23238912374750452,0.065516851333228016,0.0014429827628921336
2018-04-13,0.118845114231478,0.018805410907664456,1.40630623287205,0.23166677140226148,0.06553421077477092,0.0014428154856415914
2018-04-16,0.118852540028372,0.018825554304492684,1.4065384473317998,0.23183589413488648,0.06554837680731408,0.001442661098675234
2018-04-17,0.118192983339391,0.018835019038299644,1.40729795626028,0.23312548049965584,0.06556116197661624,0.0014424982095349682
2018-04-18,0.117626980368607,0.01878387707555714,1.40827157346827,0.23369274678272596,0.065581510140812312,0.0014423018685901342
2018-04-19,0.117597087207286,0.018771428080719444,1.40804567641762,0.23363472272611216,0.06559106862578232,0.0014421901011999234
2018-04-20,0.117673711494759,0.018757070597925712,1.40811722565962,0.23344449446646672,0.065593482229652448,0.0014421612572041996
2018-04-23,0.117340795132792,0.018748759234846784,1.4090765201850798,0.23412736570635612,0.065589839528298872,0.0014421990701901444
2018-04-24,0.117813685532778,0.018769489434644632,1.40653435655176,0.23339998096080452,0.065589143658986216,0.0014422053422310606
2018-04-25,0.117678631331436,0.018771589359879324,1.40716785056757,0.23374772786306104,0.065584138313242792,0.0014422150286484396
2018-04-26,0.117328400722419,0.018733275833313912,1.40928153007066,0.23406422743561704,0.065578831036120472,0.0014422581231366928
2018-04-27,0.116916768474709,0.01874569523696698,1.41028290863541,0.23509620295179728,0.065576593185990016,0.001442262242296108
2018-04-30,0.116394216722859,0.018766997180864552,1.40986638647519,0.23636770323060108,0.065577869125546656,0.00144225708665619
2018-05-01,0.11541605366385,0.018681442756957236,1.40835133756559,0.23720673061604772,0.065581521391945896,0.001442217464491746
2018-05-02,0.115269267166954,0.018570184937827844,1.41038729008538,0.2361933840353722,0.065561115093443616,0.0014422923259827714
2018-05-03,0.11517302471603,0.018584583342230344,1.4109045163328,0.23677011380661732,0.065544149247147648,0.001442414657977696
2018-05-04,0.114349840528026,0.018611358339659496,1.4117494375405,0.23883207281506704,0.065534186504524128,0.001442532790141176
2018-05-07,0.113777646434114,0.018563589688508384,1.41053754641759,0.23940592283408908,0.065540661202072384,0.0014424590844366014
2018-05-08,0.113736394004928,0.01855321423257022,1.40978389757601,0.2393829137975566,0.065539467374404024,0.0014424736688462006
2018-05-09,0.112409564409977,0.018565304708950964,1.41178328744199,0.24222786045329844,0.065536707827114072,0.0014425140669748358
2018-05-10,0.111830438400082,0.01853275767456262,1.41253838052618,0.2431111137257818,0.06554947545738532,0.0014423790147345622
2018-05-11,0.110761812356126,0.018526457975191872,1.41347298835369,0.24536718400193304,0.065556687666069344,0.0014422792636356982
2018-05-14,0.110586474796371,0.01845142886680762,1.41330840306647,0.2448721782306474,0.065567907869584288,0.0014421193434879216
2018-05-15,0.112435349494606,0.018542539719692564,1.41231442123586,0.2420795961371456,0.065572995234586536,0.0014420523026190732
2018-05-16,0.112076272687054,0.01836102782505138,1.4149963586521,0.24057656408291528,0.065593825926941424,0.0014419081292239608
2018-05-17,0.111195080717315,0.018384848450409712,1.41292192746259,0.24286261525828292,0.06559337417113888,0.001441907787071416
2018-05-18,0.111267989837105,0.018393221730951164,1.41320879726804,0.243027951464395,0.065591528483289616,0.001441918858022518
2018-05-21,0.111258944233108,0.01834368208978116,1.41465832109791,0.24247785940431744,0.065589855366613784,0.0014419368922757814
2018-05-22,0.11155217216162,0.018351746312162016,1.41524798858081,0.24215993727381844,0.06558820175964224,0.0014419571466305114
2018-05-23,0.111406200943531,0.018364047729142748,1.41672827638446,0.24278617173728896,0.065586135824365264,0.0014419866845932342
2018-05-24,0.111003359399414,0.018394534138991904,1.41681063875398,0.24430957545833856,0.06558925053300688,0.0014419431808564352
2018-05-25,0.111944658464066,0.018344337426667096,1.41730245891707,0.2416979216851802,0.065589291733609,0.0014419426098833044
2018-05-29,0.112103190126405,0.018512892131302256,1.41441714544908,0.24276071221867132,0.065594877755213496,0.0014418982893231854
2018-05-30,0.113210474978541,0.01853488224556008,1.41601888765783,0.24080098221265596,0.065678081929615256,0.0014433572310678996
2018-05-31,0.112714460092748,0.018554046344393396,1.41493766555559,0.24206105539574164,0.065739927057515008,0.0014441341748676312
2018-06-01,0.112460830091338,0.01854705252162976,1.4145657927272698,0.24249705671050044,0.065776991310536496,0.0014441429427130406
2018-06-04,0.112463619464012,0.01855611306796086,1.41507242428788,0.24271963963853392,0.0658119893671598,0.0014442348100445834
2018-06-05,0.112333298618119,0.018564154296543372,1.4162024348353902,0.24320255274562812,0.065834908878932768,0.0014441464501430682
2018-06-06,0.112745680301788,0.018511583915937856,1.41893836605217,0.2418038139298782,0.065839760358942968,0.0014441149314029758
2018-06-07,0.112471484024589,0.018558625309975056,1.41801885297167,0.24306783688211352,0.065835494263069184,0.0014441288244146662
2018-06-08,0.112201642123003,0.018582710266715892,1.41757993283264,0.24405961124293336,0.065836212998992952,0.0014441228699479854
2018-06-11,0.111930360938111,0.018584367013006456,1.41672535114187,0.24467656310775364,0.065840032333218568,0.0014440743467765504
2018-06-12,0.111866394443311,0.01855244505278532,1.41703607449095,0.24453035632597692,0.065833595503249064,0.0014441447308907748
2018-06-13,0.112004559673355,0.018518849841365392,1.4160222865329898,0.24372527338195256,0.065830475576836104,0.001444183602769005
2018-06-14,0.112048500595513,0.018424364302074116,1.41777842748925,0.24238643169655504,0.065825771258591976,0.0014442337235095996
2018-06-15,0.112486896320739,0.018432856543321992,1.41831613200431,0.24173645608313884,0.065825866844928416,0.0014442327856587194
