date,xroll_kappa,xroll_kappa_se,xroll_theta,xroll_theta_se,xroll_sigma,xroll_sigma_se
2017-12-11,0.0850016876578064,0.016637739747039096,1.64766436492611,0.33210076578543936,0.057582025635071912,0.00077900802048866608
2017-12-12,0.085006574472802,0.01668124822970422,1.64624601479237,0.3329996612728114,0.057551349840358056,0.00077872642659919376
2017-12-13,0.084435461705050496,0.016689204702894152,1.64407797830883,0.33526948936248428,0.057543457718613712,0.0007787526460404984
2017-12-14,0.08445083000517,0.01671426122343975,1.64304416571965,0.335748734491151,0.057539504177938384,0.00077878465033929216
2017-12-15,0.085012512989476896,0.016729061806437396,1.6454086947299,0.33399474931232572,0.057540910608819448,0.00077876288437984048
2017-12-18,0.085565961152514704,0.016774209036820414,1.64656544763778,0.33274270130376372,0.057556517267281376,0.00077859653659220864
2017-12-19,0.086061829076596896,0.016801798954792616,1.64684012822273,0.33135886912258756,0.057568564268530232,0.00077842100591306448
2017-12-20,0.086283628828743104,0.016810157180074174,1.64812548128674,0.33075604093101052,0.057575762876244312,0.00077832296751193696
2017-12-21,0.086159948688122704,0.016778870118289344,1.64868923321262,0.33049105142564812,0.057571327675154096,0.0007783642183376656
2017-12-22,0.086379342240555792,0.016864459887281392,1.64871950554816,0.33161860646921708,0.057523209372078216,0.00077757068019713056
2017-12-26,0.087017220492627104,0.016814875169749604,1.64896539613879,0.32815113415488496,0.057493900242487256,0.00077744182947986224
2017-12-27,0.088107558057039008,0.016963921031882514,1.64942777064865,0.327088928995182,0.057455689461438288,0.00077702707402034672
2017-12-28,0.0873207693847944,0.016977292892247718,1.64931909045124,0.33036278716204604,0.05742909161651264,0.0007769816523722544
2017-12-29,0.085935048228676,0.017175208309929908,1.64629751363697,0.33980796946798464,0.057417696419601528,0.00077705270670998048
2018-01-02,0.087395825071793408,0.01715644154518077,1.64978018980602,0.33385536006507632,0.057405598737745368,0.00077704235294446672
2018-01-03,0.0872109597040576,0.017143627645913844,1.65098565498223,0.33425252932269496,0.05740880289372116,0.00077705091190836368
2018-01-04,0.088403533641540608,0.017057894274647358,1.65209163037771,0.32807189404590668,0.057392565827553896,0.00077686830052222176
2018-01-05,0.089875306532851312,0.016997042581107694,1.65339234039864,0.32161714929159228,0.057375889720491344,0.00077681965693715056
2018-01-08,0.0923916101046888,0.01741330667931228,1.65460683073772,0.32106874789720848,0.057358889281332256,0.00077684307311108896
2018-01-09,0.091047179106943808,0.017469103599650742,1.65260793893146,0.32672850770446632,0.05734566664132104,0.00077689585694802608
2018-01-10,0.090121011804739296,0.017496954242674892,1.65200805352797,0.33060868952225336,0.057342082703465424,0.00077692498432940768
2018-01-11,0.089420333766954096,0.017492915169773162,1.65122462918896,0.33307683752501528,0.057341851078829688,0.0007769279994019376
2018-01-12,0.0885956830489412,0.017482018278403726,1.64978859907429,0.3358739666798838,0.057344121743686824,0.0007768906409134152
2018-01-16,0.088335850362138496,0.017490477891403892,1.64750506781074,0.33685861854381,0.05733018464516856,0.00077691845490549936
2018-01-17,0.0881580552461252,0.017487399635391538,1.64705694690083,0.33749836744746608,0.057351628954946376,0.00077699984913683792
2018-01-18,0.087819383098788096,0.017463093914634096,1.64682336276647,0.33829022147835808,0.057362093141582776,0.00077700710373124704
2018-01-19,0.089097246176140096,0.017421528435200548,1.64871785731842,0.33250755720457172,0.057353981396320616,0.00077697719190249568
2018-01-22,0.088745736794429104,0.017418494798198334,1.64855250070252,0.33388766638754512,0.057322501379622768,0.00077637886631986096
2018-01-23,0.090125212286318112,0.017548829231609866,1.65022355786694,0.33145331139009716,0.057299861757264768,0.00077621198394263984
2018-01-24,0.088848959827568512,0.017468425736742412,1.64859523551726,0.33449350193610892,0.057274113755049936,0.00077604091510756144
2018-01-25,0.087707570696838288,0.017394245267153518,1.64680595887168,0.3371280604085412,0.05726421160532668,0.00077607046835696784
2018-01-26,0.088320203172638592,0.017410998283982096,1.64842817047979,0.33522827335097104,0.05724729005932884,0.00077609704537347392
2018-01-29,0.085643005389639488,0.017540139040521436,1.64101329890442,0.34816047165314944,0.05724665979033196,0.00077609947939079776
2018-01-30,0.085015280531100896,0.017489067846896734,1.64069481193489,0.34989961391497904,0.057299918379824528,0.0007778197735380768
2018-01-31,0.085849207932051008,0.017456778131341072,1.64224100767069,0.34586512266107172,0.057343001619561056,0.00077855065780944416
2018-02-01,0.0850794359080196,0.017359923862649518,1.64084234559178,0.3468357760229588,0.057372867887372296,0.00077880890512968096
2018-02-02,0.082467276568283696,0.01770673302348174,1.63757382355415,0.365504270478804,0.057400634766032376,0.00077907567235016048
2018-02-05,0.0833085327188656,0.017763145751122862,1.6513339983639702,0.36706895860450184,0.057666548932417672,0.00081860086091308176
2018-02-06,0.083911793503083904,0.017705339885744402,1.64931850667789,0.36304207374400552,0.058293412936001592,0.0010285340144013278
2018-02-07,0.082794507745557792,0.017588969569227512,1.6516093503839,0.36534936548348976,0.058705183756470536,0.0011049505009490266
2018-02-08,0.081605975570713008,0.017573317323169854,1.65005731744366,0.37049028877887456,0.059045654524182336,0.0011525137793419488
2018-02-09,0.081880216481762096,0.017344354916474468,1.64864129971883,0.36427797098323288,0.059309933764903784,0.0011787527118714336
2018-02-12,0.082615492661042992,0.016963272319423108,1.64744761308926,0.35325415653173968,0.059475200406531424,0.0011874880952507798
2018-02-13,0.081985273281868096,0.016596780213586324,1.64683244003751,0.34815708665850668,0.059575454425040104,0.0011906372479259192
2018-02-14,0.088283198447720512,0.017549127954153302,1.64743626398895,0.34220095092639784,0.059645519594244296,0.0011915242751197596
2018-02-15,0.088436559431884096,0.01751037032486041,1.64731159441105,0.34058276821230456,0.059739599768334392,0.0011940691951683274
2018-02-16,0.088095588287826592,0.017340329192898722,1.64665837521478,0.33834511148239784,0.059807280888566432,0.0011948410211166778
2018-02-20,0.087513957387414112,0.017169670928181536,1.64388390400219,0.33726854781209008,0.059863566535876104,0.0011950568761574352
2018-02-21,0.0877838075645928,0.017068019748660704,1.64227308390495,0.33342952983329292,0.05991406449452372,0.0011952493708982626
2018-02-22,0.087258327330204496,0.016665097829467696,1.64395176445479,0.32739826453045252,0.059946029876254808,0.0011951227625569196
2018-02-23,0.089216462548590592,0.016841135112366842,1.6461132089884,0.32367318913772732,0.05996660826126288,0.0011949533225798178
2018-02-26,0.089892928280101392,0.01681010758661736,1.64653603324929,0.32054366887499624,0.060000268526071664,0.0011947840105250854
2018-02-27,0.085554996652716192,0.016933861837423022,1.64385223524991,0.33821428043352148,0.060029055947317352,0.0011946052281669956
2018-02-28,0.084588456195589104,0.016911689535153168,1.64343947604236,0.34169133151266588,0.060096782677283456,0.001195534648794977
2018-03-01,0.082971640602463904,0.016978060737986282,1.64520141213585,0.35012091884496484,0.060159722890834776,0.0011962104740025712
2018-03-02,0.084153152490575104,0.01672570690538856,1.64549655995115,0.33965673562724536,0.060217674924256456,0.0011971957899677108
2018-03-05,0.084223181830003008,0.01660877025737776,1.64377409336585,0.33681525555257612,0.06027370571008496,0.0011976874782160462
2018-03-06,0.0842105721198564,0.016501101634200182,1.64484820094167,0.33464673647189824,0.060300049727479776,0.0011977789716329402
2018-03-07,0.084632905048956304,0.016408333238277014,1.6442348249107702,0.33104171323894016,0.060318629396593848,0.0011976807234537356
2018-03-08,0.085617490714681104,0.016420915585249212,1.6445185473783802,0.32759319355705468,0.060331630974895696,0.0011975457252181404
2018-03-09,0.086299010593611696,0.016476259718865696,1.64469707867738,0.32614037070940464,0.060348292342653088,0.0011973394151651642
2018-03-12,0.086294428256534304,0.016475783065215288,1.6438151691760202,0.32600093335554936,0.060367066810514336,0.001197378540683236
2018-03-13,0.087181742745139088,0.016460156032682294,1.64095238501853,0.3221975382231332,0.060392684509392184,0.001197284820686197
2018-03-14,0.086317618828666704,0.01646126981055061,1.64110810640688,0.32521568389188212,0.060405580515729256,0.0011972268578071692
2018-03-15,0.0860996020281952,0.016437144960436762,1.64261723316963,0.325464064725962,0.060421927682465832,0.0011970911733001466
2018-03-16,0.085772842610103712,0.016320929494539574,1.64556358337438,0.32448583114325684,0.060433532714069888,0.001196959829168822
2018-03-19,0.084501490249516608,0.016338173720619444,1.64279275240133,0.3294107054136408,0.060434815737810216,0.0011969561535953978
2018-03-20,0.084591492050346704,0.01630040944553698,1.6411154716789,0.32809219904801808,0.060485333892025352,0.0011974674938177144
2018-03-21,0.084849694360721712,0.016288758596572456,1.6395521446269,0.32670323002737328,0.060518594159251128,0.0011974723615529084
2018-03-22,0.0823548774203164,0.016245298404465918,1.63930448123585,0.33585643334683668,0.060548827882462184,0.0011974142887296762
2018-03-23,0.081920426264959008,0.016228112066202196,1.63825208328974,0.33735952463177316,0.06066093160782656,0.0012010637743746486
2018-03-26,0.0831834503431844,0.016181182315623634,1.63819772504987,0.33090351936346872,0.060735884140225352,0.0012021093702583848
2018-03-27,0.082972498262473792,0.016142022037555298,1.63768937018682,0.33096012611990256,0.060814258835088752,0.0012032751167034334
2018-03-28,0.082810315730736208,0.016109545837189706,1.63682140795021,0.33085356110154092,0.060873612591285264,0.0012036119946919128
2018-03-29,0.084161408924198704,0.01611185159541468,1.63718590600677,0.32559326016214692,0.060911251811806648,0.001203434245608609
2018-04-02,0.083326994754701408,0.016055819756111592,1.63398797005762,0.32758406135550972,0.06096213539713508,0.0012036004777760872
2018-04-03,0.084030610441378896,0.016075087364611276,1.63412240014319,0.32477376761978204,0.061025093309043968,0.0012043121571561426
2018-04-04,0.0833697011709712,0.016021484427115742,1.63729869986321,0.32636111048596196,0.061074661938843432,0.001204619341178245
2018-04-05,0.083777110899677104,0.016043781336239744,1.63718353766631,0.32521323084082672,0.061099450294461352,0.0012046471121716318
2018-04-06,0.0838065690003548,0.016014536396704262,1.63383036006136,0.32423249711291552,0.06112746710978712,0.001204544438912086
2018-04-09,0.083766806661857312,0.016037658629720934,1.63337568955462,0.32453109379731072,0.061163657181896352,0.001204574380463338
2018-04-10,0.083157938133123408,0.015965117884269922,1.63799869133701,0.32547899112761704,0.06118528774125948,0.0012044307627431114
2018-04-11,0.083416792727902304,0.015961159673480752,1.63671207235566,0.32438608000406628,0.061198241972692144,0.001204365100397859
2018-04-12,0.0837098475307484,0.015964970771555248,1.6377365324495202,0.3233856770096084,0.061205134755222632,0.00120429179898673
2018-04-13,0.0839462696507256,0.015957987030929012,1.63720050863133,0.32240368747490612,0.061224426612702856,0.0012041058740653182
2018-04-16,0.083871558070374096,0.01596887716179677,1.63749300404196,0.32282472695801228,0.061241873136567352,0.0012039244797663044
2018-04-17,0.083276463830015088,0.01597726723595674,1.6385408141475,0.32516809985895804,0.061258127659967368,0.0012037220459751386
2018-04-18,0.082907727881455008,0.01594200575547611,1.63974862946307,0.32600133517147028,0.061280334578841424,0.0012035052856960052
2018-04-19,0.083024634634516608,0.01593334365813406,1.6391396105054,0.3254033329532704,0.061292354409413592,0.0012033567150077454
2018-04-20,0.083192187812558304,0.015923026340820778,1.63895849072401,0.32471712404537876,0.061296594853747424,0.001203303929498801
2018-04-23,0.083006275058980704,0.015913991882185288,1.63980022482135,0.325481992785096,0.06129753933021524,0.0012032939503921408
2018-04-24,0.083628200276054096,0.015936289899199572,1.63585525745223,0.32330227782940092,0.06129698083100252,0.0012032996555519996
2018-04-25,0.083498297397697808,0.015935781270722686,1.63648359396841,0.3238726685860322,0.061295619696848064,0.0012032992397200652
2018-04-26,0.083277884347064096,0.015914740230764806,1.63925746270974,0.32447604069369536,0.061294209648113088,0.0012033104823468258
2018-04-27,0.082966766330451504,0.015925845230491652,1.6403531959442,0.32599775614696928,0.06129206041635388,0.0012033154609582092
2018-04-30,0.0827216326408812,0.015967677064403448,1.63942962895643,0.32776087567738836,0.061293167281267616,0.0012033094480745348
2018-05-01,0.082322205250701904,0.015908652150778986,1.6375018233819,0.3280800864322526,0.061298303372761528,0.0012032464917850584
2018-05-02,0.082083668490575488,0.015858343800094648,1.64035847483313,0.32816132005321592,0.061277408991254368,0.0012033085553910272
2018-05-03,0.082058838018229296,0.01587496672466189,1.6404453970266898,0.32876828173418384,0.06126333669712396,0.0012034148648883112
2018-05-04,0.081579923341250096,0.015888080810162994,1.6413953681676098,0.33095073400707736,0.061256329180154664,0.001203507665895187
2018-05-07,0.081339201214624,0.0158509169694626,1.64001496498912,0.33121456158516772,0.061264987114332408,0.0012033994089368492
2018-05-08,0.081485028086797312,0.015851974386355828,1.63879498669305,0.330619161272291,0.061264726413241616,0.0012034027602624792
2018-05-09,0.080382236078547408,0.015868117835833028,1.64151697893807,0.335284098535561,0.061263381129323048,0.0012034239018367442
2018-05-10,0.07990381110723,0.015853802958010462,1.6424839294331698,0.33698675029429392,0.061278156155819224,0.0012032558355359026
2018-05-11,0.079076947128388288,0.015850162655954698,1.64382867816072,0.340414338316417,0.06128781168426116,0.0012031083636299462
2018-05-14,0.078921053087831296,0.015806521278319792,1.64374771748963,0.3401973302120418,0.061300003361177872,0.001202911613271162
2018-05-15,0.080357549491530096,0.01584831964891924,1.64229243162862,0.33514721483867144,0.061305275979918016,0.0012028321795051066
2018-05-16,0.0796230807890688,0.015715148469824732,1.64654774061907,0.3356832090059718,0.061324381974166976,0.0012026595914884078
2018-05-17,0.0791801452276164,0.01570104983880245,1.64369212252633,0.33732045721077848,0.061324383193596456,0.0012026595925217468
2018-05-18,0.0790823111187644,0.01569041732024316,1.64427920380544,0.33771775462350388,0.06132312200158348,0.0012026682855784136
2018-05-21,0.0787167606041904,0.01565284097178582,1.6466929622420098,0.3385681853782148,0.061322581128596208,0.0012026750484180972
2018-05-22,0.0786775491851788,0.01564029378723101,1.64766549459074,0.33871714763766532,0.06132319571093316,0.0012026666125421074
2018-05-23,0.078092631210676304,0.01565033511087886,1.64989768558365,0.341566979216871,0.06132285067380876,0.001202672315985893
2018-05-24,0.0775746116768448,0.015646886223795924,1.65014265789677,0.34400927684971692,0.06132877194937668,0.0012025802019045356
2018-05-25,0.078215953463221392,0.0155716562698577,1.65106205936986,0.33983716221503272,0.061330773266094584,0.0012025486110326928
2018-05-29,0.0800899968802152,0.015896812694173936,1.64546527637329,0.3367879537918464,0.061333071845112696,0.0012025247183110396
2018-05-30,0.080703315573780896,0.015902350783487538,1.64797664801658,0.33467195227083112,0.06140130151299348,0.0012035304159157844
2018-05-31,0.080442068679800592,0.01591800450560563,1.6465215021703,0.33601374538970408,0.06145233942916228,0.001204152251074608
2018-06-01,0.079881474628636304,0.01589335647685779,1.64626211884211,0.33792119862607372,0.06148331049802976,0.0012041177729095806
2018-06-04,0.079702617840340704,0.015888131975458366,1.6471367700144,0.33874742865248336,0.061515977986603568,0.0012042051136361512
2018-06-05,0.079452704431879504,0.015884917769932008,1.64873447971485,0.33987848753164272,0.061538543606963032,0.001204099965258132
2018-06-06,0.0794982636745792,0.015847586485071146,1.65266658968528,0.3391121983932228,0.061543605184735128,0.0012040626740760718
2018-06-07,0.079291927832454,0.01585401851743383,1.65147861149534,0.34025837913554612,0.061537542146858488,0.0012040777871295184
2018-06-08,0.079006932794607392,0.015847436253976624,1.65091226265062,0.3415398275441512,0.061537155429146856,0.001204081390066879
2018-06-11,0.078765406139954096,0.015825148850046978,1.64977284247299,0.34221943036179124,0.061540125682630096,0.0012040382258244258
2018-06-12,0.078712513501587008,0.015778534596101664,1.65028351435325,0.34173082805276684,0.061532908491276632,0.001204127638499071
2018-06-13,0.079057681432948192,0.015740323265527312,1.64898492406053,0.3395113139395612,0.061528911140838192,0.0012041846994047538
2018-06-14,0.078824528986274096,0.01567916601823257,1.65183176781841,0.33928044829520836,0.061522754161440224,0.0012042602806655852
2018-06-15,0.078997686251043408,0.01569430101065766,1.6526854068752702,0.33912212146975524,0.061522713359661584,0.0012042607372042266
2018-06-18,0.079198244120042096,0.01581152057703095,1.6533376128853098,0.34088476647059228,0.06151484617855476,0.0012043449894831348
2018-06-19,0.079776246732432,0.015947433718298252,1.65271378868019,0.34128074194897844,0.061510700095374424,0.0012043946863226686
2018-06-20,0.080544861366498208,0.016067209612709532,1.6540192094202998,0.34079831125259268,0.061513107241935496,0.0012043782519755326
2018-06-21,0.080280721299771904,0.016109355714552752,1.65121673730361,0.3425271077301532,0.061437464592881848,0.0012025034908585638
2018-06-22,0.079569450612037104,0.016126859900097566,1.6503533310726,0.34595465107459296,0.061421384000406736,0.0012021867504776312
2018-06-25,0.079476905172418992,0.016038431691100918,1.6494954987867,0.34440786835662336,0.061412440801787064,0.0012020697674533936
2018-06-26,0.080262082919201008,0.01597202501794924,1.6508553076244198,0.33967136642429552,0.061472572719077,0.0012039323615606664
2018-06-27,0.0802360212702612,0.015998005209304576,1.651096966705,0.34062652587957948,0.061521121370982672,0.0012047014888088666
2018-06-28,0.081553514505482,0.016026211397587808,1.6526498446287,0.33602440631393916,0.061560529988671824,0.0012053599842459342
2018-06-29,0.080899150428536896,0.01605884500691605,1.65180326120075,0.33913995706400396,0.0615396787060202,0.0012048994323853336
2018-07-02,0.0804091569892876,0.01601038193286226,1.6514240909570602,0.34002440768485696,0.061524774661030936,0.0012047865133573854
2018-07-03,0.079209307553770992,0.01590670729711328,1.65166387595933,0.34267745147302052,0.061504669454572336,0.0012047141491890164
2018-07-05,0.079620574300974,0.01588470228320131,1.65138104977549,0.34037497542691568,0.061473974199418472,0.0012045363183149146
2018-07-06,0.080056013851522592,0.015910934643902144,1.65201193497889,0.33916283264848896,0.061456525273948664,0.001204538274225212
2018-07-09,0.080365874587761088,0.015848675450424576,1.65060488019824,0.33674705241299412,0.061462378643718336,0.0012045329755599432
2018-07-10,0.080702924985302192,0.015879811647226086,1.65005075232126,0.33585864243985648,0.061461961647761728,0.0012045345854555856
2018-07-11,0.080648688985361712,0.01590574326654972,1.64926419059825,0.33641411022572328,0.061462534021560512,0.0012045293422526392
2018-07-12,0.080764568820692208,0.015909367042488818,1.65021314843386,0.3359315635320374,0.061473498364751848,0.0012044229883717052
2018-07-13,0.080666915479585296,0.015903135087220878,1.6510868986160102,0.33619290461955152,0.06148998988503312,0.0012042515278470158
2018-07-16,0.0806409446385676,0.015908211274665852,1.6511384731954,0.33648418337195284,0.061502485499923248,0.001204087886519067
2018-07-17,0.080451782055252208,0.015915214697459962,1.65267394034523,0.3375262100073624,0.061512456979000872,0.0012039537289090144
2018-07-18,0.080626309810146096,0.015910556495878144,1.65407287218495,0.33694357720423024,0.061516023970348072,0.0012039197327482252
2018-07-19,0.0801298602009404,0.01586051737849677,1.6528255927477,0.33786840615908024,0.06150472300554456,0.0012039985401854822
2018-07-20,0.080144858421133504,0.015843859255042492,1.6508598540986398,0.33746157551545812,0.061489073822627224,0.0012040325188167312
2018-07-23,0.080509241090283088,0.01585506135840765,1.649449898874,0.33613522659334356,0.061474896145158248,0.0012041323092267834
2018-07-24,0.080532497027108608,0.015887035914815956,1.64972782680896,0.33655529613569756,0.06146615270265244,0.0012042292122047518
2018-07-25,0.080214052972627696,0.01589825703174359,1.65118385666383,0.33810439529569604,0.061462330743047592,0.0012042830948496624
2018-07-26,0.0799835108844936,0.015904723614080356,1.65250394120917,0.33924586838266412,0.06146087505586968,0.0012043064351186932
2018-07-27,0.080184966594066688,0.015918462958267144,1.6507331367815,0.33864424843514896,0.061463427912152728,0.0012042632823089326
2018-07-30,0.079839708703836704,0.01590988281024203,1.6506153509127802,0.33988509758715164,0.061474167529291464,0.00120413995109686
2018-07-31,0.080088827212461104,0.015919329197598684,1.65180250044941,0.33899810310307428,0.061487291166132336,0.0012040629413579724
2018-08-01,0.080113306607552496,0.01591511940344902,1.6505028080933898,0.33876188985023316,0.061512335469059008,0.0012039335648131402
2018-08-02,0.079549511118413008,0.015894597616557992,1.65312931534486,0.34074010654369596,0.061515530349942984,0.0012039125749317806
2018-08-03,0.079570872210740304,0.015842269898450684,1.65357825373976,0.33958282649962852,0.061514864470670144,0.001203915331410381
2018-08-06,0.0797136654217328,0.015753738337629008,1.65415214482273,0.33703749741230148,0.06151758913984132,0.0012038901017321014
2018-08-07,0.079994550950139504,0.015692500221548912,1.65473392324615,0.33435248424124136,0.061521842372884608,0.0012038333171739928
2018-08-08,0.0804459425922164,0.015676787580507928,1.65485428565304,0.33193775417714316,0.06152357336617692,0.0012038089423045816
2018-08-09,0.081180134161926688,0.015693715211385968,1.65385143970989,0.32924285247634732,0.061524873697116144,0.001203788332974403
2018-08-10,0.0824411231274136,0.01576519571699726,1.65003406358849,0.32513376948826228,0.061525572607065112,0.0012037793753898328
2018-08-13,0.0824850305684208,0.015811524858776116,1.6492142199689,0.3259283970554484,0.061542033826089696,0.0012039237889907082
2018-08-14,0.082969308382347104,0.015793246325160756,1.64999542141358,0.32343775073112868,0.061465767169705152,0.0012002932686149046
2018-08-15,0.087582985269010992,0.01638135749679483,1.65066158252556,0.31779116929237396,0.061171606273244696,0.0011591039152265494
2018-08-16,0.085425730895240992,0.016109125918799206,1.6506638033146702,0.32042786661060852,0.060849584069891472,0.0011092700124193818
2018-08-17,0.083572983731842208,0.01588201301663801,1.65073158772041,0.32295531905333876,0.06069515111022904,0.0010974469534666144
2018-08-20,0.082516985036978704,0.016371482928278354,1.65064651515777,0.33734168088172876,0.060622524655302632,0.0010949955848540208
2018-08-21,0.0839409475715476,0.016321461942543132,1.65104431706465,0.3306238573028392,0.060578843127765792,0.0010944058281297982
2018-08-22,0.084997852404757104,0.016285681093979096,1.65234751904541,0.32579830067638832,0.060539645572927408,0.0010941310838776164
2018-08-23,0.087064159477572704,0.01654828692825958,1.65301332289441,0.32336691234582,0.060473578164117824,0.0010928269350569386
2018-08-24,0.083148577010539696,0.016758524523807634,1.65217222686456,0.34288286861720556,0.060400410655640472,0.0010913984561168112
2018-08-27,0.084584518916467904,0.01691093893357232,1.65314710498527,0.34046104089968204,0.060341911600478832,0.0010906339265495486
2018-08-28,0.0872301815640512,0.016605801665190798,1.65391862237523,0.32401318125431992,0.06030395100645356,0.001090545362715555
2018-08-29,0.084757480795667008,0.017249782649187278,1.65320117641898,0.34682133670767668,0.060256001160583552,0.0010902373790438006
2018-08-30,0.088597312373831392,0.01675874044388068,1.6528909540555302,0.32219756416940924,0.060222379313860112,0.0010901951180205018
2018-08-31,0.086890228131564112,0.017258727595204238,1.65228404613123,0.33848741496776436,0.060201895907666256,0.0010900454411747684
2018-09-04,0.086668015279023104,0.017812729639646564,1.6518086539907,0.35078122544727876,0.060195030732432288,0.0010900609402199938
2018-09-05,0.089348352224509408,0.017820662349441592,1.65259284744645,0.34063184583632348,0.060192387924153584,0.0010900788050267732
2018-09-06,0.087193732900546,0.018083276270012124,1.6504222918915,0.35406748261644912,0.060187575548235544,0.001090086454839965
2018-09-07,0.086305997914061408,0.01845796762391466,1.64927242368788,0.36535638873196744,0.060192536565832872,0.001090065162860976
2018-09-10,0.0873665962376008,0.018516742168331552,1.65044483594025,0.3621643048200204,0.060196754425632712,0.0010900289833049744
2018-09-11,0.088672234849687904,0.018494565706385928,1.6522231951770102,0.35647241972372712,0.060198199938203976,0.0010900133526403452
2018-09-12,0.088528481200027904,0.018751785960342548,1.65225485676689,0.36239429710316488,0.060192944887335184,0.0010900455537983478
2018-09-13,0.088877129039835904,0.018702498261818788,1.65369256207136,0.35999671039646268,0.060177235896519488,0.0010901364968082982
2018-09-14,0.0901849021320504,0.01875540462855718,1.65524552000144,0.35596133109855528,0.060147452230204152,0.0010900751716670294
2018-09-17,0.090962752586390304,0.018741578409683424,1.65282523252071,0.3522814779105654,0.060133891527863224,0.001090142103879064
2018-09-18,0.092012039101563504,0.018705747314898508,1.65411486478581,0.34753718616561212,0.060138117611504744,0.0010901644508471188
2018-09-19,0.0970196553040996,0.018539907893564484,1.65844969982673,0.32726352157802176,0.060138112542296488,0.0010901644530803654
2018-09-20,0.096224687785613696,0.019353845944940992,1.65793499611946,0.34457447259408088,0.060096463314573216,0.001089351579893886
2018-09-21,0.094311343472146,0.01916045131088926,1.6573630701398102,0.34787573080200644,0.0600766691823538,0.0010893213592152138
2018-09-24,0.09290264191051,0.01905468337070416,1.65593951902603,0.35097558608873168,0.060062179736985608,0.0010893873592932224
2018-09-25,0.091751506202819104,0.019012359344714588,1.65467623259021,0.35435681190304596,0.060052472125125128,0.001089451735807251
2018-09-26,0.090718146091522304,0.019008176757487544,1.65298734307665,0.35801799460812768,0.060044312010524776,0.0010895235912492268
2018-09-27,0.090747644242293888,0.019041302244543824,1.65273682124661,0.35855421991064824,0.060036812109682072,0.001089593018426994
2018-09-28,0.090486342437448096,0.019059663679253424,1.65207373646973,0.35983598419991636,0.060037347090345968,0.0010895857072782584
2018-10-01,0.0904119801313972,0.01907991228136966,1.65132712020836,0.36045389866177416,0.060035078922193296,0.0010896170250171624
2018-10-02,0.090634399982007104,0.01910337778609072,1.65046929960934,0.35996402463539468,0.060029008483336232,0.0010896977846241308
2018-10-03,0.090925219512771296,0.01912097093646654,1.65036766457649,0.35908898867158688,0.060026211309226456,0.0010897432496919698
2018-10-04,0.091187826386518208,0.019081428540657732,1.64525236859475,0.35707597573067912,0.060023453823340152,0.0010897704691696422
2018-10-05,0.0914222213207976,0.019089018741560312,1.64362304353625,0.35628752210959692,0.060073323728401576,0.0010904429452441032
2018-10-08,0.090427096456881104,0.019126341572392456,1.64270428452816,0.36072124549144648,0.060115738086822272,0.0010905247166016702
2018-10-09,0.090527967426206496,0.019064205655224352,1.64120168201575,0.35914512583464304,0.060128186274359488,0.0010906322371298476
2018-10-10,0.090953998974061008,0.01912727090220304,1.64302635759072,0.36069657007549944,0.060150902678831168,0.0010908548511822038
2018-10-11,0.0907394912544532,0.019184266770725856,1.64168684989214,0.36301551375215704,0.060337409160985592,0.001104843237126086
2018-10-12,0.092083870065160688,0.019042557327719452,1.64117611037655,0.35491938582942236,0.0604736726820892,0.001111024114083102
2018-10-15,0.090864316362453504,0.018651274306034776,1.64084656445734,0.35270475480728024,0.060582916680300008,0.0011141936846229398
2018-10-16,0.094184519620813792,0.01870537652697414,1.64135512877967,0.34100185278506264,0.060617287760311384,0.001115080474522343
2018-10-17,0.094101651331751808,0.01895162015216674,1.64152172275572,0.34525184396493392,0.060671967250949936,0.0011161821638043632
2018-10-18,0.0932109772948768,0.018926389268744936,1.63908722886812,0.3479281657572546,0.060721131965704544,0.001116574204779747
2018-10-19,0.094023635578704608,0.018442664792789464,1.63762761880954,0.3367819655734614,0.0607918083135154,0.0011174447383668076
2018-10-22,0.094189602992587088,0.018538256429229388,1.63678132533964,0.33738338867106804,0.060827276862434512,0.0011177335477845288
2018-10-23,0.092835792749030192,0.018727202501256012,1.63549157659592,0.34532402426602308,0.060859254502764296,0.0011176911385846236
2018-10-24,0.093497780291483696,0.019377830248989208,1.6332648138602698,0.35596729536222684,0.060908348808218032,0.001117746124113922
2018-10-25,0.0920181368208548,0.019344163934957132,1.63305574550156,0.36051545145382776,0.061004388379176856,0.0011205532676294742
2018-10-26,0.089938722463488208,0.019230969786877888,1.63295614362488,0.36642246996630096,0.061074585568248064,0.001121487002765921
2018-10-29,0.088284359890331088,0.019170349060718172,1.63185227477412,0.37182680576051368,0.061126061878597328,0.0011217833294208218
2018-10-30,0.087899955576828288,0.018744794572296364,1.6318865388558602,0.36473515290174016,0.061167720551660592,0.0011217651743653158
2018-10-31,0.088582358735167504,0.018323381118568004,1.63377798500669,0.35390727755497976,0.06118938570070864,0.001121676068637935
2018-11-01,0.090250207357915296,0.018285324464715528,1.63442281281671,0.34666820060179948,0.061190170656702496,0.0011216774808906532
2018-11-02,0.089769120280749808,0.01811734121187334,1.63507617486843,0.3454720402987916,0.061195818284260432,0.0011216809211289454
2018-11-05,0.088845872190880896,0.017899620359535962,1.63551156098822,0.34466847533698536,0.061201354482007992,0.0011216582361870526
2018-11-06,0.0888344453524348,0.017733814382656604,1.63686196451299,0.34152467073580028,0.061185120012208712,0.0011216026461378992
